PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,Bậc_Khớp_Gối,Data_Split
-7.871658,5.588332,2.8200812,0.9980923,0.5603236,-7.5967417,-4.7049046,2.6482844,3.4414442,-3.9844067,-0.9489238,0.4952626,4.8199925,-0.58878005,1.8455111,3.0201442,1,train
-7.027853,2.0720367,4.5137787,-5.567407,-0.6269187,-2.0458763,-3.8523996,-3.8526814,-1.8423271,1.152323,2.736145,2.0632591,1.3778359,5.5886717,-7.543802,4.157727,4,train
-0.48299772,-8.417506,-3.9166698,-0.26054388,-0.9925729,-2.6209767,3.6688673,0.56804544,0.9407353,0.636054,1.1630919,2.3439116,-1.31917,-3.1950846,-0.72819525,1.2335677,0,train
-7.664402,-0.747145,5.865941,-2.6845417,-12.224293,-2.2104707,6.629056,-0.98101085,3.1281307,2.3115494,0.67749876,-6.059394,0.43481487,1.8184777,-3.8107142,0.9157102,2,train
-5.9979186,6.582158,-5.962709,-0.19373159,-0.20780955,-2.9872682,-3.353112,-1.9242512,-2.834835,1.0831511,-1.9188641,0.7999822,1.2052207,-2.3505807,1.7842577,-2.2655675,1,train
-0.30618733,5.9276266,-1.3453828,4.153775,-2.9624825,4.288963,4.518949,-4.967725,-2.4015117,3.9495723,2.5856283,-3.1634283,-0.21336436,1.1529216,3.3543863,-0.9138711,4,train
19.41219,0.55101234,-1.3737265,-2.6891243,0.98883665,2.2865498,-0.7883416,-0.37136889,2.4295995,-0.28008485,2.961758,-0.22544388,3.7862048,1.3980718,2.0655746,-2.5702648,0,train
-2.4798658,-4.0078025,-0.41863206,0.67266196,-7.4575872,0.91131413,2.3834336,-0.23455699,0.48029792,-2.4893634,-0.39373422,0.7246757,-1.0928867,-0.1816851,3.1089735,1.0551202,1,train
-4.534233,-3.2121751,-1.3883338,3.8133688,-1.7483637,-1.1716316,4.9656363,0.42827487,-4.0649986,-5.305307,0.20457083,-0.8166838,0.1739013,-0.10443837,1.9305974,1.2875724,1,train
-3.832331,2.6863792,-3.6746228,0.10710151,-4.8177023,1.1768609,0.20198481,2.430215,-0.84739923,3.1405187,0.23311026,5.2067723,-0.7504148,6.8454614,0.011842014,-0.744738,1,train
0.61041665,17.027393,2.6258268,5.7315674,-3.3686662,3.1332815,1.5746797,-4.992716,-0.89463913,0.39663035,2.6776848,-1.8185706,-3.7544494,5.777419,-2.5201988,-4.954348,3,train
-1.6193211,1.367116,-2.2263565,1.9723378,-0.8271674,2.7990878,-3.516171,-0.382497,1.4438386,-3.5919857,0.41005534,0.17383964,1.4094326,-0.2697443,-0.6504932,-2.140556,1,train
-1.9772048,2.4018862,3.6597838,1.2846488,-1.7765493,-0.1667541,-1.1278679,3.9911454,-0.5647395,-3.6429868,3.5898695,0.01943359,-0.88118136,1.7853287,-1.8042748,3.2354572,2,train
-0.58942735,0.19946739,0.81817335,-2.569271,7.392985,0.96892625,2.6221232,0.10842173,-1.7459825,2.6520953,0.8377804,-0.14763263,0.22847606,0.07163338,0.053924024,-1.7172576,1,train
-2.5604575,-2.9837117,-5.298288,-4.831674,0.5713147,-2.6158056,4.431633,3.2239118,1.6644746,0.96157503,-4.7636724,-0.2204156,0.0019642853,3.282651,1.6697345,-1.821066,2,train
-2.7940798,1.5634071,8.544229,-2.2206602,-3.8847198,3.2559013,-0.67912525,-2.1583436,0.46300578,-0.67139703,0.010081408,-2.04156,-3.7284687,1.5013707,0.20675966,1.5021548,4,train
0.80137557,-10.55872,-5.4435563,2.9265985,-1.6531186,1.1427329,-1.7566574,0.4393484,-4.112571,-0.47839302,0.7477364,1.5214972,-2.4490957,-1.3354021,0.6239975,0.04091337,0,train
3.2115092,7.6863203,2.0473907,4.1339154,1.7480104,6.4829974,2.6968613,-1.0839865,0.9575919,-2.310419,1.4516453,5.7058463,-1.7612776,-0.064135164,-2.7671752,0.6766085,4,train
-0.89333993,-7.2042794,4.6510324,0.67229605,0.8699019,-1.4271954,3.3052802,0.44625926,0.6301253,1.4367301,4.910241,-2.071185,1.0617765,-2.2684832,-3.492789,4.1715293,0,train
18.703266,2.5130744,2.6430721,2.5904443,-1.8262898,-7.187529,-2.405987,1.057133,-4.468106,-0.8231076,-7.8500495,5.9364185,-0.22537069,-3.3480675,-1.2681645,-0.43365014,2,train
-0.55986917,-0.14735378,-7.722736,0.75096166,-0.3361985,-6.6215215,3.1165566,-2.311756,-0.55290383,-1.7321961,0.86042494,-0.13688609,-2.4004128,-1.6145277,0.6285199,-0.57798856,1,train
-0.8049885,2.4138987,-1.2488611,-0.97816837,6.939699,5.5881376,3.0245647,-0.50740606,0.98308617,-0.2910632,-5.004973,0.62386197,-1.7844298,-0.033453293,1.0026946,-1.7555577,2,train
-1.126637,-5.1313343,7.3116918,0.22056435,10.021121,0.79402596,2.9444942,5.3377705,-5.327474,3.6400964,5.571558,-2.1065276,-0.20320912,0.49244556,-3.2054195,0.7886335,1,train
-5.229288,2.465497,0.94766456,-0.7064558,-0.79883313,-1.8226875,0.45858723,-1.015253,-2.333581,-4.1823463,1.4793618,-1.6761842,-1.2705915,2.6745844,-0.9387952,1.7360747,3,train
-2.3670378,-8.712017,4.942552,10.79398,-1.8543378,-4.295079,4.2630424,-4.7361565,-0.590755,2.2943013,0.33161345,1.0748937,6.921625e-05,-0.6249199,0.15125342,3.263244,0,train
-2.788509,-4.9315596,4.9013934,0.78526616,1.5528189,-1.3074251,-3.1304002,-0.80996275,-3.0847456,1.4281,1.4856296,-1.0505937,0.77002674,0.8405944,4.7069855,-1.2729431,3,train
-5.181583,2.982522,-0.38280728,-2.1118605,3.340427,-2.085129,-3.4570034,-3.5234685,6.7019634,-5.8664913,-2.0365632,-1.4674232,0.5526524,1.5120431,-1.845767,2.846082,1,train
-3.7681425,3.0967207,-9.136213,-1.9401274,-0.82744443,0.23407146,1.5169771,0.70333654,-3.5253608,0.15817176,0.79632777,0.023974838,0.12337756,2.634487,-0.10031183,-0.7796094,1,train
-4.2918725,-3.55008,1.2763996,-8.345281,-0.46798846,-4.3046365,-0.059023697,2.6306198,-0.11895305,0.39908534,-0.029093662,2.1394775,2.4377675,0.7241706,0.89493424,-1.5830966,3,train
-2.28429,-5.135779,-1.1020772,-2.4739168,-3.0438921,1.2885438,-1.8579595,2.4436014,-1.5479109,-2.5739827,-0.45188433,-2.8551185,0.2921791,-0.4371046,0.53486174,1.7077799,1,train
-2.661951,8.94604,1.6193641,9.217777,1.2202072,0.20493664,1.016219,4.318071,6.991145,5.036177,4.9809813,4.3365707,2.8923237,-3.5274644,-2.4292903,-2.8687391,2,train
-2.240716,-1.3706758,-0.45194045,-1.892919,-0.048348878,-6.8035083,2.629715,-2.677343,7.64508,-1.6430897,3.337276,1.1210164,-0.6339135,4.5102634,-5.619462,1.5755284,2,train
-1.9640203,-4.5741625,3.0570316,3.9017317,5.7010264,1.66536,2.6571975,-3.5797472,0.4121651,4.403653,2.9305046,0.2963577,-1.8964758,1.0857893,-0.21373111,-1.038031,1,train
-2.5059302,-1.7281127,5.9399595,2.1751325,-2.9317374,5.070478,2.7251332,-3.8375654,1.4362715,-0.6716327,-1.6048305,0.47328398,2.7974231,1.9468205,2.0659862,2.0400503,3,train
-1.5803713,3.586301,-0.99397594,-4.764782,-9.489384,0.6995384,7.9549656,-1.1477994,2.9230955,6.760485,-2.9154906,1.4088842,1.8029047,1.5731199,0.13420889,-4.1244707,3,train
-3.8168304,2.8888133,-0.5164727,13.706921,1.3987532,-1.4248961,0.28796571,2.8882656,1.2064179,-2.2229378,1.9023803,1.5600715,1.8435291,-0.0070760655,-0.21404697,-1.169231,0,train
2.7326329,0.73816293,5.0195947,2.6181602,-0.41303977,5.6536484,1.8337997,4.702635,-0.5823134,-2.8118963,5.234867,7.4498253,0.18171358,0.7812478,-1.8326998,1.8310603,4,train
-2.1572711,-6.4799094,-0.5671708,-4.353061,-2.553731,-3.0770977,0.9638801,0.28677222,1.9338778,-2.6374302,2.2482498,0.023125043,-1.017885,1.4718353,0.030158158,0.38592276,2,train
-4.944468,-0.21844831,2.07683,-2.202408,-6.9720883,0.39454973,0.81351423,6.8347554,3.8742328,-0.14929613,-0.37697953,-1.3042861,2.6028273,-2.0344605,-1.5742666,-1.2142142,1,train
14.795883,-0.24424402,1.5118372,-2.3260772,-1.1299921,-0.36141592,-0.34771168,-2.765355,-0.9798727,-3.5002463,0.7306548,0.16039175,2.1569555,0.59714437,-0.51139975,-2.377336,1,train
-2.2682576,5.3885713,3.7048335,3.8322244,0.8049425,5.874751,1.5446306,1.7848914,0.91169363,-3.3957803,-0.7895005,5.301596,0.024395017,0.15671614,-1.7617713,2.3587773,4,train
16.039381,4.2657022,0.34671426,-0.7761129,1.0639144,-4.125568,-4.4692497,-0.2608041,2.8555765,0.53559613,-3.654335,3.4662874,0.26964763,-0.6717205,0.24822704,1.5911129,2,train
-5.774701,-2.7676518,5.3606853,-2.9787993,-8.55628,-2.780471,3.5950637,1.9900955,7.5949464,2.2754197,-0.71194595,2.2511559,1.6664963,2.3268065,-3.587443,-0.60534626,1,train
-2.4919784,-2.0466125,0.5943098,-5.33981,-0.3238246,2.8159454,2.069213,2.8877387,-0.017834026,-1.6703594,-1.047683,4.314152,-2.8320293,3.5016274,1.0504472,0.90123767,1,train
-4.881796,-2.320894,4.7699184,4.541718,-4.563423,-6.0588245,-1.2522457,-7.311495,0.8370114,1.5209343,0.076882005,1.6003679,0.8902052,-0.05826575,1.2649902,2.0807395,0,train
-0.205355,-5.1520576,-2.8081896,-1.368003,-0.06994785,0.8562268,-1.4277047,-0.848656,-0.13504794,-1.3987657,0.71145344,4.7079825,-2.5641654,-1.0765917,0.040958323,0.38969988,1,train
20.384401,-3.3394756,2.9384925,-0.9346077,-0.45775416,2.297138,-7.9549026,0.16636871,6.9264894,2.2986393,3.232527,-1.0152407,-1.8284304,-0.31072462,3.6532607,-2.8807554,0,train
-1.8178545,-4.304268,-1.6850392,-0.38808155,-4.4918118,0.045885384,0.6054989,-1.3923138,0.51587397,-2.7497685,-0.99677545,-1.432503,-0.55192125,-0.4017532,-0.19821425,1.02439,0,train
0.9717218,-3.9149039,-4.8498793,-0.24261771,-1.099853,3.9494839,-0.7599193,-2.5968368,-2.739657,0.43929535,-1.3333085,-3.7427437,0.17637974,0.39355987,-1.8225145,0.94157284,1,train
-1.5947504,-2.9090898,-0.34480724,1.1485215,0.85590434,5.981192,5.729971,3.6281483,4.623104,3.1980007,-2.5985584,0.95204663,-2.322685,0.0499049,-2.507873,-3.0492263,1,train
-2.923778,4.4619956,-3.558647,-5.939829,-2.5411942,-2.824144,0.25037172,-4.7963524,-0.9550741,0.18652685,4.6588464,-0.6090983,-0.05404204,0.14454113,-1.3491806,-0.38478374,3,train
-5.7084274,-1.4181101,6.9507437,-5.420211,-8.366295,0.1941985,0.9821628,-1.0932547,0.049636103,0.4584651,2.0335956,0.1657296,-0.854287,1.5153596,-1.7843267,3.5008488,2,train
-5.499232,0.35949287,-0.038348213,-2.8767002,-0.08524855,-5.35756,-1.9361231,-0.5419744,0.41496673,-3.8696053,2.6749856,-1.2445118,-3.4663734,0.10327804,0.5260951,-4.2068133,3,train
-3.8711488,0.85898614,2.243273,-6.5675683,0.89903927,-2.152334,-3.0155287,-3.8878174,1.3338181,-4.9157443,0.5005148,-0.10208743,-1.4736295,-0.025590513,-1.0750313,-1.3874438,4,train
-1.151742,0.2190537,-7.493002,3.299404,-1.5813638,-4.3366265,2.2406461,-2.4830391,-2.8144774,2.480432,3.7769895,1.9605693,-2.1416185,-3.1501415,-1.6012889,0.0795032,0,train
-1.3113886,-0.40218896,-6.079153,0.20867904,0.51392376,4.467885,-1.4204897,1.5099916,-0.76146394,-0.35505423,-3.0872,3.4759648,-3.2508867,2.217019,-1.9514477,-2.2590327,1,train
17.108217,0.46220624,0.6902414,-3.4328637,0.46050313,1.9817774,-1.2203075,0.7381448,0.635479,-3.586572,2.1570344,-0.35165578,3.453973,1.7816006,1.5976431,-1.8456628,3,train
-1.7626137,5.7828856,10.024758,-6.3869843,-5.288122,3.783124,0.62237245,0.9384245,-4.1490335,3.698379,3.0655692,3.3725796,0.26754212,-2.8519664,-0.112427674,1.4464225,4,train
-2.4657905,-3.3533247,0.3834479,-1.8603466,0.07778609,-5.7960267,0.8487295,-2.143884,3.980601,-3.7209299,3.6560178,3.3249612,-0.7295552,4.4042015,-5.068107,1.993965,2,train
-3.9391565,-8.175503,4.7621064,2.704685,-4.5739107,-0.16359523,-1.99406,-2.7230363,1.0529336,-0.5364098,0.6484271,0.3060185,0.20585541,0.6565659,1.397297,1.6044992,0,train
-4.172463,0.7176303,1.39712,-0.34236607,-4.0598974,-3.0167985,-2.777977,-4.0705833,6.72323,1.3705527,2.5556593,2.277981,0.80776733,2.7006116,1.8509693,1.7017373,2,train
-1.7356533,2.7509172,-2.3390012,-4.55403,-4.4956746,-3.409206,2.7982657,3.3808882,0.6780304,-1.348372,-3.7803059,-2.3772297,-0.9503614,-2.1979425,-1.1885217,-6.3039474,2,train
-4.8092036,6.9487257,-6.7953486,8.479446,2.99044,1.3555162,-4.7367597,8.681445,2.4568918,2.7807913,-1.346186,-1.0700606,0.55534375,-3.164595,0.7298752,0.54839975,0,train
-3.677831,8.174939,-3.9912066,-0.54169863,-3.1019998,-1.4142185,0.61142975,-0.15530798,-5.544703,-2.621824,0.35916594,-2.731727,1.3306504,-1.3823692,-1.2032952,-2.031775,4,train
-1.949129,-10.212879,5.186736,5.264715,0.16952476,1.7650468,-5.8430185,0.11867901,-2.8573756,3.5872507,-1.5214064,1.5390761,2.0001576,1.6195168,-1.4876412,0.069172464,0,train
16.448204,-1.4782698,1.007744,1.5705863,-1.1504045,-0.15835881,-2.7700362,-1.9652144,2.3024523,0.5714572,4.941693,-1.4628301,-0.30189812,2.7636907,-2.7803018,-1.4104813,1,train
-1.3209349,3.9256723,-1.7742817,4.775854,-0.052403945,1.5590745,-3.9730232,0.020466354,-3.6621158,1.0866562,-1.8398727,-4.701614,4.989501,0.8641541,4.0216246,4.71166,0,train
-0.02225012,-9.961848,-6.5068765,3.445781,-2.888386,-0.013703459,0.64943695,1.3413352,-2.7793245,-0.9741867,-0.14538915,1.1382687,-1.7536086,-1.7310414,-0.61097425,0.66717696,0,train
19.118336,-1.8429215,1.9998893,-0.29016382,-0.3954442,0.36895314,-2.8791757,-0.48481527,5.9081903,2.7641156,0.13020827,-3.5627549,-2.6639273,2.9501824,3.5123222,-1.4992836,1,train
-7.037582,7.187631,-3.6528223,-3.4501977,0.08257316,-4.413449,4.7971396,-0.48159778,-1.1428119,0.23987487,2.5542789,3.2900016,-0.9960163,-2.0259635,1.9551421,4.257863,1,train
-0.723184,-0.6685879,2.8386545,-8.493764,-4.817179,1.4997524,-0.12959214,0.62972033,1.4757175,-0.5499984,0.9368701,-0.6496426,-2.0218344,0.32317173,1.3392946,-1.9832222,3,train
-0.22221148,-7.2316008,7.4248676,-1.6152852,6.2569413,0.75360686,2.1767163,1.990581,-7.7888126,0.74938655,4.1833506,-0.41730294,0.17350054,-1.5673424,1.202355,2.7439883,2,train
-7.664402,-0.747145,5.865941,-2.6845417,-12.224293,-2.2104707,6.6290565,-0.9810111,3.1281307,2.3115494,0.67749834,-6.059394,0.43481478,1.8184774,-3.810714,0.91570985,2,train
-2.9131713,1.8953742,-2.759772,-6.491514,6.2512074,-5.72023,2.928512,1.1821525,0.81100976,-1.0200385,-0.3859471,-0.9905581,-1.6747766,1.2952051,1.5295297,-0.7450564,4,train
0.103957586,-6.99206,-3.8147173,0.13904357,-1.892835,-3.7105975,1.5355986,-0.14997844,7.296479,2.2454233,0.31071213,1.9618832,2.2945714,-1.6078322,0.23379934,1.4112442,0,train
-6.417464,-5.0526547,3.972897,4.7135873,11.057244,-9.090342,4.652716,-1.2524494,-0.2515917,-1.0041205,1.9976234,-3.4697964,3.1464603,2.6349373,-0.21519917,1.875375,0,train
-6.8601003,7.170435,1.164486,6.1864424,4.4198923,4.3929358,-0.43572494,1.6370306,-1.7887998,6.030578,-2.8332174,5.1565924,3.3203046,1.3574119,2.6185586,-1.1473701,1,train
-2.5732865,10.92695,-7.3484693,5.039508,-1.2382907,1.3942468,6.0929303,3.2701983,-0.99281085,-0.8633752,-1.3115956,-2.5825982,2.6400359,-1.7401896,1.1370519,-0.27950627,2,train
17.665,-0.7418214,2.2950764,0.12199754,-0.02022592,-4.098488,1.4599198,2.8676014,0.4582017,-2.259278,-3.9554844,1.4372334,-2.233879,-2.6220565,-1.3285058,-0.12054224,3,train
-1.8178543,-4.3042636,-1.685039,-0.38808262,-4.4918165,0.045874815,0.60545653,-1.3924575,0.5156189,-2.7491827,-0.994848,-1.4338107,-0.5544098,-0.39647436,-0.1894043,1.0234807,0,test
-3.065564,3.914507,3.4687161,-1.3399574,0.5166295,6.5221276,-0.26187024,-4.534647,1.4262545,0.4650711,-4.778034,-1.1578118,3.235852,1.9522135,-3.5158706,3.3245277,1,test
-2.6286914,-10.530609,1.831862,-0.05099423,6.034892,-4.194147,-2.3798575,0.41476047,-2.3029895,-0.9642101,-1.7930129,-0.39045924,-2.9460301,1.0918319,0.8708382,0.8425984,0,test
-2.08632,0.5308161,-6.320683,-5.6220493,4.5913515,-0.016126815,-1.1703253,0.48730388,-0.9557415,1.3103313,-1.6005836,2.0456772,1.917992,1.4138056,0.16277716,0.31303856,1,test
-3.0844767,-2.1580014,2.5428162,-0.69515437,-4.1146426,1.0933919,0.36245897,0.4113676,2.48848,-4.757715,0.910274,-1.5663472,-1.4891483,2.873034,0.29055613,0.88457406,2,test
-1.5956361,2.8842905,1.4965237,-5.319455,-5.938264,2.7527342,2.6897998,0.39476097,0.08696394,2.6487536,-2.563025,1.0888903,-0.2778329,3.7237582,2.6941075,-2.2585099,3,test
-2.0541184,-3.7930017,-1.9867809,0.7211192,-7.035322,1.7846811,1.1229968,-0.75855756,-2.3252022,-4.5695324,-0.44155517,0.46911868,-0.47808,-0.57929265,-1.654676,-0.3489936,0,test
-2.3377633,-4.4284115,-5.8799467,1.953276,-3.5933795,2.0438776,5.6928444,1.9883902,-3.2093625,-1.8406816,1.3134497,-0.86686176,2.4518573,-2.8078914,0.040912837,1.7940735,2,test
2.2034175,6.8333254,1.7314173,-2.8033552,3.901742,2.454183,-1.5344127,-3.517638,-0.12429078,-1.4166441,3.3674464,-0.53973615,-0.93478125,-4.0134673,-0.23419574,-3.1320128,4,test
1.4413346,-4.194841,-2.7957604,2.2306778,-4.1456437,-0.85007197,-0.83505833,0.88678,2.7128496,0.31046823,0.4672044,-1.886779,-1.9162875,1.2107542,1.7579608,2.068019,0,test
-3.9690187,-3.6491656,5.056803,-3.6473126,5.262112,-5.3630915,-2.9223323,-2.749364,-4.3204994,-1.8385713,-0.46919274,0.017896676,-3.9916153,0.48876616,-2.1781807,-2.9963133,3,test
17.217701,-3.068569,-2.0331306,-0.7878278,-0.5986864,1.9306089,-6.908491,0.17387016,3.6459775,2.7854888,3.37992,0.5209414,-0.52112406,-1.3652217,4.358288,-0.7886446,0,test
-1.1983461,6.6683826,3.9349763,2.335099,7.271659,4.5509596,3.0497646,5.0280833,-0.23496635,-1.5384871,0.7775152,5.3353415,-1.872328,0.25237462,-2.3716521,-5.7350717,4,test
-2.7263412,-1.2151318,-7.965883,3.1843576,-5.146723,-2.8210764,-0.24316388,0.12034484,-1.5466743,0.0023274561,0.10101484,-2.5807176,-1.4969214,0.42583606,1.6220484,0.40645346,1,test
-3.5590742,-6.731861,6.470558,3.9981616,4.6732836,-2.0347707,0.6637065,-2.6877744,-1.0672861,0.91814274,2.9064527,2.2920027,0.079757206,2.7370734,-2.7239425,-0.7586382,3,test
-1.6416034,-3.591507,3.456436,7.970922,-2.440949,1.0120022,-2.6908703,-3.130248,0.24806146,-2.9792461,2.4445713,-0.8141396,-3.4879994,-0.448217,0.29750806,0.35610855,1,test
-1.2064196,-3.9608483,-2.668508,8.651779,-0.33265063,-0.99320287,1.5677673,-0.85934454,1.1911108,-3.888611,0.20392026,1.0228885,2.2291837,0.07487874,2.0913787,-0.626784,0,test
-5.173951,5.999794,-3.0748792,0.579876,2.3052895,-4.7107563,-10.160883,0.41415116,1.8840193,0.07536493,0.43356735,-0.17501813,3.3735304,-1.3713369,0.9352905,0.22388208,1,test
-5.020213,8.334032,0.48319805,-1.4779608,1.0663857,-2.128338,-2.4348576,0.19989707,-3.3910275,-2.247366,2.096799,-0.18184303,2.0113666,-3.011271,1.8940643,2.4437165,4,test
1.4183973,-3.366551,6.644082,-3.320826,2.7256756,4.8277397,0.39438555,3.0344987,-0.57749766,1.9902804,-0.6831672,-3.6036785,2.1559477,-0.34595302,1.7685201,0.6574863,2,test
-0.42408872,-6.591632,-6.707499,4.137396,-4.442484,2.0134568,3.2381756,3.6184294,0.7887865,1.4755653,-2.045571,2.3325315,0.24478795,-2.5214183,0.791946,-1.3730377,1,test
-3.7873447,0.60550874,-6.887025,-4.78908,4.746352,-0.56027883,2.185385,2.3588014,0.514657,1.9717269,-2.4534795,-2.8310885,0.026118023,2.2550564,-1.1743917,-1.0481097,1,test
-1.9400517,10.647574,0.66755587,1.2083348,5.4179697,3.9513252,-4.630223,-2.0351768,-0.93424296,-0.44181672,-2.667035,-3.3583941,0.2645995,0.9001225,-1.931017,-1.2088697,4,test
0.06235202,11.476657,13.754496,7.5497446,8.720954,-10.759071,-3.3283727,6.624115,6.4400277,8.1369295,-1.3793386,-0.8068594,6.097511,-4.366847,1.961457,2.0618181,0,test
-0.6441437,1.2842978,-2.9629858,-3.7918963,-3.3011038,-3.0638623,4.2858143,0.24458815,-3.9505548,-2.0615036,-0.7738464,-1.973593,1.2588907,-3.1097589,1.2251021,-1.9648899,2,test
-1.841374,8.785564,-1.7899078,7.4733524,0.94470245,0.6087281,0.956592,0.28331646,2.2796178,-2.7497041,3.539522,-1.5090545,-0.30201855,-0.69631803,-2.9885392,0.17189488,1,test
-4.357853,4.227024,-2.1839478,2.8513052,-1.5874928,0.9903162,1.6798662,-2.9349442,2.2211044,4.4653473,4.9018745,-0.65094537,-1.6262268,0.48376206,0.8369236,-0.27649447,4,test
-2.7211542,-4.353545,4.529956,6.6017303,1.3181638,0.5754765,8.069788,1.6407323,2.9485028,1.8645905,1.961817,-1.9823266,2.6256123,-1.3278089,-4.0115194,2.8609462,0,test
-6.3713813,10.415797,1.3882557,-1.5817935,0.67658085,-2.7683887,1.8994352,-0.13952018,-0.2025588,-1.9666703,-2.3214085,0.44168183,-0.755655,-0.21051358,2.5908608,0.3813906,4,test
3.9637284,0.46170306,-1.4035236,-1.0003165,-0.10963756,5.2160406,2.7509549,0.8324224,2.468001,0.14149964,0.62091815,0.9112419,-0.30310538,1.2665992,-0.057907,1.3430898,1,test
-2.0977886,8.796791,5.927247,11.309221,5.0531006,-3.2172513,-2.9240282,1.151981,0.14003287,0.7766199,-0.4994293,4.245137,2.626457,-1.7980866,-1.2040687,-1.5138924,1,test
-0.48299754,-8.417509,-3.9166698,-0.2605432,-0.99256706,-2.6208687,3.6690264,0.5680449,0.9415414,0.6371038,1.160797,2.338067,-1.3194195,-3.2115374,-0.7082311,1.229177,0,test
-4.6994667,5.663608,1.9202762,0.5178197,-4.962268,-3.3087296,-1.9195693,-2.808668,-4.3670683,1.7257824,6.3026724,0.05414552,-3.560045,-0.7515664,3.5689135,-1.9093492,3,test
-2.9983568,-7.5970707,12.578903,2.1078186,5.607602,2.7748861,-3.0383515,-4.0357466,-2.4519577,2.4300747,-2.0051646,-1.8147835,1.2943414,3.9025788,-1.2455381,0.5404941,3,test
-0.61758375,7.282897,-2.7467847,6.5674233,8.51182,0.45322946,6.051464,-2.132983,-0.8374884,2.0647194,1.8156197,-1.1270845,0.00097124063,-3.2741156,-0.20223421,-1.1064978,1,test
-4.911705,9.069731,0.7127941,0.4793249,6.208848,1.1579976,-4.005724,-3.576557,-0.46475837,-3.293568,-3.0453658,-3.2828898,0.858193,-1.1911803,-3.365703,-4.482334,4,test
-4.1402836,-3.7665021,4.337902,6.3674965,-0.20812766,-0.7120206,-1.6849399,-6.2743597,0.30321485,2.6443264,0.43006667,-1.3621523,-3.0825565,0.61395466,-0.46805775,-0.8589738,0,test
-2.1847165,-8.920248,6.9008856,3.3675075,8.276947,0.13666688,2.6808653,-3.4542198,-1.5445406,3.2295375,1.6849544,-3.9728222,-1.9409268,3.0359023,-0.329338,-1.4325807,0,test
18.240473,3.6361902,2.7710767,2.3912983,-2.5259924,-1.91505,0.78199863,-0.26701787,1.8019577,-0.06666465,-1.0542452,-5.092799,-5.381841,1.6091911,1.6525549,2.0699267,0,test
-6.1782713,-2.321347,7.799708,-5.557831,-8.097224,2.0026255,-0.88306046,4.1250353,-1.7853938,0.7645345,1.6334116,-2.269444,2.7225063,-2.6207783,-2.6884,1.593562,1,test
-0.20713307,-3.7457175,-5.234195,-2.9529152,-1.8047158,1.7486212,-0.5084443,2.4456084,10.385849,2.9800515,-3.2247837,1.3883694,1.985944,2.455398,-1.3013445,3.3551183,0,test
-0.13961755,-12.558914,-2.4003298,-5.231618,-1.6023949,-1.8309433,0.044390574,4.409892,2.8164132,2.5847707,-0.84067684,2.1303072,0.8704384,-1.873013,-1.5045245,0.5587016,0,test
20.384407,-3.3394861,2.9384916,-0.9346066,-0.45775744,2.297236,-7.9545097,0.16693039,6.927245,2.2999194,3.234421,-1.0165814,-1.8283172,-0.3466408,3.6447606,-2.9070048,0,test
20.104313,-3.2311282,2.2486992,-1.4872952,-0.3761786,2.6582184,-7.095753,0.41302922,5.97591,0.91655487,3.5759044,-0.5062843,-0.7133975,0.28577885,3.5509174,-2.7328577,0,test
-2.2803185,-3.0775828,-4.075321,-2.1560194,0.52318627,4.0603514,-3.6635017,1.9812742,-3.3833623,-1.1690102,-2.181268,-0.4423554,0.89551264,1.1971427,-0.48481822,1.9385092,0,test
3.1824052,6.741276,0.86679596,3.4814107,-1.5505158,4.8042727,2.2617264,-0.41170546,3.6209812,-1.4432569,-1.225754,-0.10048735,-3.5379248,0.038946193,-0.20363128,-4.1236506,4,test
