PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,Bậc_Khớp_Gối,Data_Split
-1.5956453,2.8842862,1.4965423,-5.3194494,-5.9382615,2.753043,2.689708,0.39322987,3,test
-2.054107,-3.7930112,-1.9867786,0.7211176,-7.035342,1.7849269,1.1229646,-0.75976944,0,test
-2.3377502,-4.428422,-5.8799515,1.9532552,-3.5934153,2.0436695,5.6925483,1.986949,2,test
2.2033968,6.8333364,1.7314215,-2.8033435,3.9017746,2.4544096,-1.5341886,-3.5164995,4,test
1.4413472,-4.1948395,-2.7957637,2.230673,-4.1456537,-0.8499811,-0.83488786,0.88713515,0,test
-3.9690092,-3.6491792,5.056809,-3.6473007,5.26215,-5.3638916,-2.922089,-2.743082,3,test
17.21771,-3.0685182,-2.0331252,-0.787839,-0.59869605,1.9305078,-6.908862,0.17088899,0,test
-1.1983668,6.6683846,3.934963,2.3351102,7.2716684,4.5508776,3.0498414,5.0297265,4,test
-2.7263386,-1.2151424,-7.965891,3.184342,-5.1467695,-2.821013,-0.24351469,0.11836674,1,test
-3.5590541,-6.73187,6.4705467,3.9981856,4.6732697,-2.034789,0.66398454,-2.6855536,3,test
-1.6415927,-3.591512,3.456418,7.9709234,-2.4409156,1.0118179,-2.6906831,-3.1287317,1,test
-1.2064078,-3.960854,-2.6685295,8.651777,-0.33268234,-0.99296355,1.5673826,-0.8627442,0,test
-5.17397,5.9997816,-3.0748844,0.5798699,2.305288,-4.710705,-10.160929,0.41420707,1,test
-5.02024,8.334024,0.48319852,-1.4779732,1.0663947,-2.1287835,-2.4347146,0.20104639,4,test
1.4184077,-3.3665476,6.644091,-3.3208048,2.7256773,4.8278394,0.39424896,3.0339978,2,test
-0.42406884,-6.5916376,-6.707506,4.137377,-4.4425015,2.0134127,3.238091,3.617639,1,test
-3.7873476,0.6054943,-6.887017,-4.7890873,4.7463737,-0.56057125,2.185409,2.3609874,1,test
-1.9400852,10.647579,0.66754264,1.208343,5.4180017,3.9513593,-4.6298347,-2.0307195,4,test
0.062317003,11.476669,13.754472,7.549771,8.720979,-10.759243,-3.3288414,6.6212254,0,test
-0.64414793,1.2842941,-2.9629743,-3.7919083,-3.3011088,-3.0639317,4.285705,0.24440189,2,test
-1.8414007,8.785566,-1.7899323,7.4733486,0.94469815,0.6087671,0.9567255,0.2835469,1,test
-4.3578672,4.227014,-2.1839542,2.851303,-1.5874348,0.9905141,1.6799401,-2.933498,4,test
-2.721141,-4.353553,4.529937,6.601745,1.3181605,0.5752594,8.069857,1.6434826,0,test
-6.371416,10.415787,1.388255,-1.5817817,0.67658764,-2.7682354,1.8993142,-0.13859285,4,test
3.9637284,0.4617152,-1.4035206,-1.0003189,-0.10959584,5.2160897,2.7510695,0.8338783,1,test
-2.097816,8.796797,5.9272118,11.30924,5.053087,-3.2169032,-2.9239302,1.1502714,1,test
-0.48297182,-8.417517,-3.9166641,-0.26054576,-0.99258846,-2.620417,3.6687977,0.56536305,0,test
-4.699484,5.663599,1.9202764,0.5178245,-4.9622445,-3.3086782,-1.9194741,-2.807397,3,test
-2.998333,-7.5970793,12.578896,2.1078525,5.6075945,2.774875,-3.0381117,-4.037324,3,test
-0.617606,7.282901,-2.74681,6.567419,8.511845,0.45324665,6.0515413,-2.1322575,1,test
-4.911733,9.069721,0.71278274,0.47931924,6.2088923,1.1573908,-4.0051355,-3.5700533,4,test
-4.1402726,-3.7665133,4.337887,6.367502,-0.20806555,-0.71234906,-1.6843829,-6.2685747,0,test
-2.1846898,-8.920261,6.900873,3.367536,8.276963,0.13652016,2.681189,-3.451157,0,test
18.240467,3.63625,2.7710717,2.3912933,-2.5260353,-1.915364,0.78114337,-0.2706839,0,test
-6.1782646,-2.3213673,7.799733,-5.5578227,-8.097176,2.0027475,-0.88313884,4.125215,1,test
-0.20712146,-3.7457225,-5.234185,-2.9529228,-1.8046837,1.7487864,-0.50812656,2.44799,0,test
-0.13957946,-12.558924,-2.4003096,-5.2316236,-1.6023811,-1.8307211,0.044616327,4.4110622,0,test
20.384415,-3.339425,2.9384947,-0.93460864,-0.45779672,2.2968004,-7.9548364,0.16373672,0,test
20.104324,-3.231069,2.2487044,-1.4873,-0.37621835,2.6578746,-7.096061,0.40960017,0,test
-2.2803092,-3.0775938,-4.075315,-2.156028,0.52319473,4.060418,-3.6636992,1.9816365,0,test
3.1823847,6.7412896,0.8667844,3.481412,-1.5505081,4.8044205,2.2616246,-0.4102866,4,test
-1.3605994,1.2205696,-6.5622663,1.4175982,-3.536912,5.3181496,-0.1418266,-2.7528524,0,test
-0.7363355,-10.837887,5.5567636,2.9941278,-1.9787911,-0.59560627,-1.599317,-4.6296873,0,test
1.137727,0.034412824,-4.680421,-0.14927916,2.6721046,6.139902,4.5616603,-3.1036723,1,test
-2.3974016,2.219017,2.8961558,-8.653574,0.5681787,-2.125897,-1.0176429,-7.3545256,3,test
-2.356879,11.078906,-5.92815,4.619478,0.27428025,1.9070381,-5.068924,0.86350095,0,test
-3.871042,13.866781,-6.9131126,6.848824,2.0144377,-3.0639548,-3.0997443,1.0892904,1,test
15.015906,2.3592415,-0.36144453,0.5289028,-4.332772,-4.639579,-0.42999592,-0.11705718,2,test
-3.7873476,0.6054943,-6.887017,-4.7890873,4.7463737,-0.56057125,2.185409,2.3609874,1,test
-4.6959944,-2.545626,-3.0834198,-3.9547186,-2.224783,-4.4385786,-1.0848899,0.38672245,3,test
-1.0223144,-7.7005377,-1.3813462,0.8892305,-1.5642904,0.9114217,1.6149755,1.5316585,0,test
-0.20534034,-5.1520596,-2.8081837,-1.3679993,-0.06991902,0.8565277,-1.4275683,-0.8477191,1,test
17.3256,-0.71509033,-0.28278992,-2.0237472,2.6862917,1.6788739,-2.805193,-2.1029947,1,test
-4.5365906,5.19345,-7.004128,-3.0657659,2.6829512,2.074246,0.23610024,-1.9571682,1,test
-3.4696,-2.3056893,-11.084544,0.49410692,-1.1627855,-1.2788758,2.3507173,-1.0242639,1,test
2.578892,-3.2606754,2.5093687,-2.4807694,-1.1342318,5.8838253,2.8235958,4.0205336,3,test
-6.459502,5.8872876,-0.06100366,-3.1718507,-1.8212116,-5.4134703,-0.16041125,-1.1710868,2,test
-3.2820418,11.567158,1.4494476,15.534541,1.2593945,1.9959884,-2.1298168,2.434829,2,test
-0.3573301,0.27811286,-1.8525739,-2.075536,4.457118,-1.6240299,-6.658745,-2.1659276,0,test
-2.4042046,0.048330456,9.0240345,-9.994312,-4.5015054,3.7606068,0.16869308,6.6602182,4,test
-1.014269,4.7703524,5.7018776,-1.6048688,-2.2801278,4.6531267,-1.1512316,0.38439003,4,test
-4.112058,-1.3288314,-5.8261766,-2.2387357,-2.1668377,-1.1206789,-3.283269,1.6909202,0,test
1.1136475,13.903599,4.01937,3.1990085,2.9743707,6.911263,4.0023575,4.4537563,4,test
-2.5964997,0.78635293,-4.0776157,1.8063364,3.3555973,-0.7267303,1.690259,4.906522,0,test
-2.1258502,6.027596,-1.9737114,-1.8151679,3.345582,-6.9879427,6.6344433,3.426166,2,test
-0.5201018,-2.2046683,-5.792573,-1.0005941,-0.6211757,2.6328976,-5.9954476,-1.3521781,0,test
-0.13957946,-12.558924,-2.4003096,-5.2316236,-1.6023811,-1.8307211,0.044616327,4.4110622,0,test
0.20745175,-8.031832,-4.3347163,2.054455,-5.0268865,1.8379266,-2.5975416,0.9875095,0,test
-5.972209,9.907959,-5.6085644,-1.914726,-0.36211723,1.4710908,2.2757416,4.4197884,2,test
-1.3120378,2.8303945,3.6654112,6.2970257,-3.9221363,3.3732185,1.8406467,-0.44706807,4,test
0.9664527,2.5598915,-2.4883065,-0.19929278,2.4314954,5.682107,-4.4311876,-3.8695679,0,test
-5.3584642,-1.6065532,-0.2835732,-7.1102424,0.4304677,-7.3837795,0.7398615,0.74438703,3,test
1.3837646,0.7947284,0.043809984,-8.314915,9.974173,1.7299812,5.3307858,1.2659047,1,test
-0.3558193,-4.011393,-9.595529,3.0922608,-1.8866731,-0.90880466,4.6621447,-2.388297,0,test
16.964066,-3.1860037,3.4604568,0.7419544,-1.9296019,-5.424242,-1.7399515,1.9209433,3,test
16.002975,3.2353604,-0.7460219,-1.5687755,0.69949585,3.2468796,0.19121005,2.318432,3,test
22.111511,6.195562,14.240939,-14.003241,5.6503496,13.853275,-3.0736034,0.28012285,4,test
-1.3181312,-0.9540301,0.68650836,-0.1290886,0.6236502,-0.4592427,0.6655267,0.08631822,3,test
-2.3974016,2.219017,2.8961558,-8.653574,0.5681787,-2.125897,-1.0176429,-7.3545256,3,test
1.0745726,-8.314635,-1.4271507,4.2159595,-0.21508567,1.8438339,4.6277094,1.0814224,0,test
-2.4899366,-1.0809072,4.343586,-8.190868,-3.7781825,0.78686434,1.7069896,-0.49098024,2,test
-2.5780146,-4.16725,2.647079,0.31730947,2.6371195,-3.280724,2.1305242,-0.8453017,0,test
-7.4324284,2.7108455,12.328875,14.571978,7.289198,-10.059034,-2.089508,-0.73438203,2,test
-4.3102484,10.236795,1.6071285,-1.6043292,0.07826968,-6.4862385,-5.4411144,9.824079,1,test
-7.0010977,7.720544,-3.7073889,-2.9934397,-6.020474,-4.249983,5.00726,-7.781806,3,test
2.5659747,-7.119262,-6.902759,6.455297,-5.224965,2.1530812,-1.9534259,1.9197962,0,test
-2.6693275,16.707745,3.2447748,7.566045,-3.91818,2.0783203,0.9057634,-7.4929123,3,test
-1.6116523,1.4011147,-3.9723384,-0.31349772,1.6018237,6.7632456,-0.09365468,-1.9569688,0,test
15.934595,1.763241,-0.5648908,0.82939935,-1.5604978,-1.0035053,-1.2947586,0.27097723,3,test
-2.9924662,-3.6284719,3.9271297,9.855831,-4.174287,-1.400662,-0.9064915,-4.107626,1,test
-5.410373,-6.4632854,-3.4786406,-0.89861435,-1.7897289,-1.744411,-3.0319076,4.163865,0,test
-4.0331774,14.738752,-3.2110705,2.9277632,2.406907,-3.5449004,-2.480917,1.5553002,1,test
-2.6184304,8.884808,-2.8244703,4.2336645,10.648621,3.6197014,-2.7421803,2.048382,1,test
-1.7527319,1.1294397,4.9504786,-0.36119518,-1.6209927,3.007889,-0.08762608,2.9810658,3,test
0.9714854,-3.0771048,-7.7277565,-6.560105,3.8776546,4.0178256,5.4836254,-1.771445,1,test
-5.090082,-0.9168518,6.714927,1.4396023,8.656902,-5.701916,3.2319295,4.2152977,2,test
-0.80389124,-7.376898,2.122404,-4.3292704,-4.270196,1.2532501,-0.48282996,3.5355475,1,test
-1.3604981,-3.8073936,-4.352908,-0.9361437,-2.736177,0.74538916,-1.4174331,1.743497,1,test
-0.5475559,-5.0180173,-5.9141226,-2.4077203,-1.198724,5.2511444,-1.6566434,0.28511256,0,test
0.63497794,-6.161015,-3.7510734,-5.0191116,1.1585534,4.8955226,-2.4321384,1.5670624,1,test
17.815624,2.4199765,2.2781343,0.47123185,-1.373652,-6.005617,-2.8060892,-3.7346077,2,test
-4.414232,-5.591108,-5.110277,-3.5700643,-3.36057,-4.832759,0.26546675,0.4935049,0,test
-2.8817995,1.1576132,2.2976708,0.25446075,0.79542196,2.8603363,-2.6811845,-0.9948231,0,test
16.50816,2.5253472,-1.6186656,-0.58598846,-0.051439963,-0.5448362,1.7106487,-0.7765976,2,test
-3.0722625,7.9517884,3.5396178,2.0543551,1.7455316,1.9506466,-4.344948,2.9387298,1,test
-0.60119164,4.6235456,-1.8820553,-2.2691813,2.730014,-2.3796535,-3.6360111,-6.7886457,2,test
-3.7587872,-1.5729525,-1.9151351,-4.293523,-1.2281364,-2.0863094,-1.278282,-1.3769455,1,test
0.2480764,4.271842,8.29851,7.309937,2.5422661,6.8686423,4.1549826,5.416011,4,test
-2.648822,-1.2629069,-2.5075712,-1.3816754,1.891987,1.2900069,-5.459964,-4.5295677,0,test
-3.3475134,1.8495208,5.340581,-4.517681,-4.950322,1.2805107,-2.9319143,-0.44483584,2,test
-3.6272395,-0.96674657,-7.357604,1.4320791,1.9254928,-0.87041247,-0.18790732,4.8912997,0,test
15.6516075,-1.8313074,-0.4439383,-1.9547039,0.30327013,0.9805791,-2.5773842,-2.7215736,0,test
19.75983,2.974774,1.9493747,1.431697,-0.63125193,1.3914417,-0.33874628,0.2912684,0,test
-4.6158867,12.291175,-2.3154736,5.5843973,3.2175756,-1.3304975,-0.5731552,-5.3532176,4,test
-3.9042623,-3.7028604,-2.973495,-0.57849336,-1.0991161,-3.0027683,-4.582159,5.9569182,1,test
-5.3520536,-0.16998339,-7.934988,0.51930606,0.7121232,-5.8681903,3.1684074,-0.58371174,1,test
1.1809163,-6.4511833,0.46383786,-2.9471953,10.466775,-2.4595342,3.4001808,-2.682324,2,test
-2.9092488,4.35989,-7.6460123,-0.64946306,2.3050551,3.8866076,-4.088413,-1.8101852,1,test
-1.6025652,-9.061153,-2.1453369,4.7113643,-0.582112,-1.1559061,1.4434805,2.2947328,0,test
-2.9924662,-3.6284719,3.9271297,9.855831,-4.174287,-1.400662,-0.9064915,-4.107626,0,test
-2.702993,-1.1459725,-2.0954185,-2.845131,1.7608291,2.3256288,-2.2492232,-1.7085097,0,test
-2.824632,5.1087055,-1.4206315,-4.7987275,5.8268647,-5.0853624,3.1262212,-3.3266735,4,test
-3.6367114,2.3751476,-4.158234,6.9938955,-0.7426909,1.4860725,-4.61323,0.08766502,1,test
-6.670567,2.4113054,3.0996394,-3.9164953,-7.2022095,-3.4567952,1.4794011,-2.7244782,1,test
0.8596645,-8.768714,-5.309825,4.4486923,2.7222662,5.398608,0.25932467,0.47125533,1,test
-6.9858203,6.902016,1.4714069,-1.7268009,4.499814,-3.9125674,-9.883118,1.5751228,1,test
-3.1177447,-3.9618888,2.0631273,2.0371063,-7.3158894,1.7419821,1.5064995,1.4216,1,test
16.672102,2.8036153,-1.4264907,2.1420574,-1.1228952,-1.9361862,0.78141814,2.8333113,0,test
-5.774454,6.0213685,-2.9721155,1.460146,-0.724407,-2.6848652,-3.8771696,-2.6892276,1,test
-3.6272395,-0.96674657,-7.357604,1.4320791,1.9254928,-0.87041247,-0.18790732,4.8912997,0,test
-0.44176397,9.20758,3.9594603,-1.800205,4.620799,0.34080234,1.2783908,4.9612665,1,test
22.21508,-1.7220149,1.3716205,3.0811014,-3.493084,-4.45848,-7.4615116,-1.6068888,1,test
1.7715306,-7.8542976,4.3328104,-2.295683,6.798228,0.75787216,2.9553614,0.9615026,2,test
-2.7860005,1.8679111,-1.1319288,0.4854427,-3.2244225,3.3963914,2.0795636,-0.3552284,1,test
-1.4563019,-7.0222745,-3.0384157,-4.5190086,-3.7144065,0.27542973,-1.222242,6.395488,0,test
18.15202,-0.6233887,0.13214028,-0.6672289,-2.5977182,-2.1800795,-3.3677993,0.58667606,2,test
-5.230603,1.6984377,2.9009662,-5.646597,-2.5913963,1.1624662,-4.915831,-1.0877998,1,test
0.11775898,-9.438768,-2.5672922,0.87372255,-1.5228738,0.5306187,-2.34229,1.5841011,0,test
-2.9210746,-8.955084,3.5542731,2.616499,-1.2851744,1.558237,1.4727145,-2.6297445,2,test
-1.3120378,2.8303945,3.6654112,6.2970257,-3.9221363,3.3732185,1.8406467,-0.44706807,4,test
16.299755,-0.8008614,-2.4286392,-1.4621073,-0.89953136,-0.9132264,-2.3255775,0.8300857,2,test
18.290676,3.3685126,-0.6020693,0.92291754,-2.729454,-0.30245999,2.4221544,1.0675913,3,test
-2.937438,5.057768,3.8787313,-4.4109654,2.1294587,1.2582067,-0.24889569,-1.6352304,4,test
-4.097154,9.05986,11.753402,-2.5769272,5.4759474,-3.9424074,0.19878586,5.958344,1,test
-0.8423347,3.336213,5.97729,1.8131945,5.274063,2.2738986,3.3358397,0.8132788,3,test
0.99993366,-0.32933706,5.1752625,-5.0230026,9.245986,-2.2467525,1.5077548,1.0978844,4,test
0.11831268,1.1564599,1.0033885,-5.4443274,9.392318,-7.152852,6.5728283,0.047324352,4,test
1.6154746,-5.2758446,-5.984083,3.1852765,-1.0519558,8.471369,-1.1320825,0.17834318,1,test
-2.8146002,6.210913,6.5935764,8.850404,-0.5136617,0.9542827,2.3388624,-1.9630189,2,test
1.2285546,-3.5986881,-0.95229536,-3.6298127,-2.3272293,4.724487,2.1055255,1.8880756,1,test
-0.46366513,-1.1963947,3.0654774,-8.366514,-8.059569,0.117183596,3.988204,-1.9628174,3,test
-0.7359996,-5.907897,-4.559182,4.0362353,0.31746462,-1.2193089,1.5013793,-6.571945,1,test
-0.39789075,-13.1038475,2.6233497,1.9754055,1.7076571,-1.3393223,-4.94164,0.06377175,0,test
0.917128,-11.284494,6.08088,1.2193024,9.938095,-1.6412288,1.9807388,3.3042512,0,test
-2.144958,5.1826725,5.6808133,-5.046133,5.237608,-7.298399,-1.1874195,4.8949137,1,test
18.723211,-4.8093576,3.1154728,-0.5081536,-0.062336333,2.0829916,-8.387787,-0.7834825,1,test
-0.11938224,-5.5003448,-1.2145991,3.7378728,-0.693152,3.6703305,-4.2312555,-2.988039,0,test
-0.08401298,-3.721284,-8.82343,0.49416846,0.4624385,3.624566,-0.27369115,-4.7974167,0,test
-2.9693458,-3.481536,-4.0544596,-3.9135084,1.0967427,2.1412094,-0.14981085,1.5939856,1,test
18.461178,11.069806,1.1335218,5.2002945,-6.5794106,-6.0456786,8.594278,-0.8234864,3,test
-0.07511095,6.1597376,1.6641864,-1.9180399,2.2039285,-2.7854211,-1.8950185,0.5979994,1,test
14.946227,1.4876461,-0.014272271,-1.3709754,-0.24631768,-1.7350285,0.17792793,1.6495782,3,test
-1.4710921,-9.024296,7.6875715,4.242699,4.213642,-1.1463978,-0.9431224,2.804635,0,test
17.55933,-0.55015534,0.8746694,-0.12249507,-0.5605944,1.1834869,-1.3605917,1.6867211,0,test
13.251052,1.8373076,0.40371907,-3.1293035,3.8816695,-2.600358,1.1310441,4.140689,2,test
-2.2463598,-4.4372807,-0.57476205,10.931477,-3.9727316,-3.7573543,2.3867922,-2.5481613,0,test
-1.5232604,3.3949993,0.21719503,3.201302,-2.7212176,0.5480791,6.0276637,-7.568885,2,test
0.8620566,-0.9817366,-4.5864806,-3.1747994,2.2111764,5.3655615,-1.1636078,0.8301295,0,test
-2.8005803,-0.60422903,-5.0612855,2.1440213,-3.6296196,1.005025,-4.3176727,0.22233994,0,test
-2.3625991,3.626095,4.2740116,-1.4095163,0.09333106,0.08936179,-2.186631,-2.754072,4,test
-2.5548058,-3.0323505,-3.4105873,3.3686397,-2.6624508,-0.82175815,1.5377184,-1.1338834,1,test
-2.6735096,3.7562437,2.149188,0.6787644,1.140582,-1.5196136,-4.233498,3.0129147,1,test
-2.9693458,-3.4815347,-4.054459,-3.913508,1.0967423,2.1412091,-0.1498108,1.5939858,1,test
-0.54526836,0.029702982,-5.005625,-0.19881551,2.2990134,3.6122851,3.8196847,2.0341027,0,test
-0.9128705,-1.4046708,0.15349491,1.769743,-0.35125342,0.551739,-4.0492005,-3.870577,0,test
-2.3149083,-5.1454334,-1.3373225,4.0872383,-6.3470488,0.6418164,-0.853467,-2.3415947,0,test
-2.5018055,-2.4567487,0.5083558,-8.814331,-4.279241,-2.4002345,0.20947425,-0.5660457,4,test
0.052412372,-2.380064,-4.7546115,-6.023097,-3.6381626,4.136791,0.08702548,0.17487623,3,test
3.1351714,-10.556311,-2.0200129,-0.9167883,2.9704282,2.0060728,-0.78772354,0.26337805,0,test
-4.8790607,-7.52526,5.874648,11.203836,-3.62981,-0.9904078,2.129454,-5.2639036,1,test
-0.48297182,-8.417517,-3.9166641,-0.26054576,-0.99258846,-2.620417,3.6687977,0.56536305,0,test
-2.034083,1.3558031,-2.9098752,3.6795151,6.16341,-2.978109,9.096651,-1.8730158,1,test
0.33218732,12.910505,4.868623,5.7675037,3.6286309,2.0581455,3.3011012,-3.1090035,4,test
-3.5720708,2.1037164,4.916842,-11.78735,-7.4503365,-1.5866305,-2.4892554,-1.7120552,4,test
15.035862,1.5155783,0.8310577,-4.0368834,0.9749777,0.29127002,-0.76357436,0.95837235,3,test
-2.535105,-2.474487,-4.06875,-4.4344435,-2.5106218,2.4361167,-0.59991264,-2.085163,1,test
-0.89366716,5.6677017,-1.2398521,1.5350759,2.4908671,3.3480473,-5.238866,-4.9125423,1,test
0.7315835,-6.9140863,-6.580453,1.4691485,-0.21312319,-0.22769885,3.8220806,1.1918502,1,test
-3.0436285,1.8400286,-3.0207007,-7.0174727,0.6029726,2.586666,0.7528546,2.034117,1,test
-0.9284472,4.5436726,-7.9872084,-3.1476154,3.7589521,4.968562,0.52303976,-2.025932,0,test
0.100800924,-10.690142,-1.2948514,2.243783,1.2599758,-0.9741445,2.4522896,3.1960542,0,test
15.05757,-0.49125475,-0.9001323,-2.2065456,-0.12943347,0.19170973,-1.4958212,-0.7882178,2,test
-2.8819454,5.854243,-2.8634644,0.83304423,0.2787953,8.135113,-0.10933229,0.27911177,0,test
17.108227,0.46224838,0.6902536,-3.4328666,0.46050206,1.9817936,-1.2200758,0.73777103,3,test
-2.2840312,3.0976272,-0.9956393,1.4495842,0.26579633,3.273881,7.4224377,-1.4866211,1,test
-1.0359688,-1.0958602,-1.0694662,-3.4822998,5.3562183,-3.0815887,-2.3512394,1.1827421,0,test
-0.04152636,-1.8280582,-3.3167224,0.508457,-0.4261172,4.3404326,-0.58866847,5.563857,1,test
-2.1833634,-5.508271,-5.5632396,-2.0314927,-5.638818,-2.5770118,1.1582615,7.3880186,0,test
3.9559658,2.1893256,1.9242505,-2.721613,4.7444706,4.7460732,-4.19518,0.92558414,0,test
-0.26845548,1.8928204,-1.347866,6.3899107,-4.161477,3.8855267,5.770059,1.4303627,1,test
-2.8726468,0.660811,-3.371889,0.41760868,6.284068,-3.1286588,-0.84547144,1.4057696,0,test
-5.3788366,-6.739112,8.1088915,13.784058,6.3623505,1.3398501,-2.3760822,-3.593179,2,test
-3.6032372,1.7900674,-0.14684564,2.468994,-1.8894459,-1.9526474,-4.192751,1.1843016,1,test
20.104324,-3.231069,2.2487044,-1.4873,-0.37621835,2.6578746,-7.096061,0.40960017,0,test
0.75193626,2.9478288,-2.6091917,-3.96775,6.2039537,3.505755,4.8517694,-3.7426076,2,test
-2.2840874,-1.1751866,-8.439106,-1.2176232,1.9594035,1.8842417,0.91288376,-5.0865936,0,test
0.21545525,2.9938684,-0.8384127,2.611949,-0.90227276,0.935241,6.351017,-1.146064,1,test
-0.899189,-10.213475,0.5662171,3.5089006,0.95724225,-2.7380252,0.60367054,0.36102113,0,test
-0.990217,-1.996233,3.2430382,-0.7119239,-2.7847652,-0.78970873,-0.217443,3.038024,1,test
1.4677323,-7.8585587,0.5765573,0.84817034,1.7393556,3.1938043,0.16385265,-0.58529365,1,test
-5.375391,4.79923,4.285466,-3.205655,-3.0660694,-2.3306313,0.30802485,-10.780859,2,test
-3.741469,-3.2178836,-0.8321294,7.2866106,-8.261077,-1.9357185,8.025322,-4.4779005,2,test
-0.78798354,2.9977808,1.686186,-5.1258774,-6.795848,1.754581,6.32694,-1.7469634,3,test
-5.7057667,-1.1413888,4.2212005,-6.559507,-6.8569555,0.6938769,-1.5903968,3.6560848,1,test
-4.8790607,-7.52526,5.874648,11.203836,-3.62981,-0.9904078,2.129454,-5.2639036,1,test
-1.9382337,-6.7797976,6.093347,10.921036,-4.939347,-1.7204008,-3.1049404,-6.3280764,0,test
-3.1699817,-4.1671176,-6.247371,-0.15456249,-4.8084874,-0.81608486,-3.2301633,-1.4952283,0,test
-3.342644,3.7945995,0.3651616,-4.7756586,-0.014139539,1.327878,0.6159695,-0.19071083,4,test
-2.663931,-2.4955182,2.7992144,-4.6545954,-7.6406727,-0.9641272,0.40943003,4.220084,1,test
-4.9367046,5.7596016,1.11232,-4.7113533,-2.258852,-7.7485595,-1.5530387,3.9410686,3,test
-2.4233377,5.228527,1.4068972,-5.083811,7.471859,-5.217264,-2.1998124,-7.0005836,4,test
-5.7084284,-1.4181256,6.950771,-5.420202,-8.366252,0.19419807,0.98264354,-1.0910404,2,test
-0.5633184,8.35314,-11.70709,3.274065,0.35111707,0.13551395,2.7622359,0.039748825,1,test
-0.04152636,-1.8280582,-3.3167224,0.508457,-0.4261172,4.3404326,-0.58866847,5.563857,1,test
-6.134885,4.6090136,1.1221662,1.6883941,1.3924096,-2.3370943,-0.086768985,2.823952,2,test
-0.28887114,5.021829,2.1739402,3.6764808,3.7449887,5.4136105,-3.1137958,-1.6865634,0,test
16.632168,0.4799215,-0.67883104,0.32622227,-2.2170115,-2.074613,0.2560039,-0.45769244,1,test
0.062317003,11.476669,13.754472,7.549771,8.720979,-10.759243,-3.3288414,6.6212254,0,test
-3.7640612,-1.1477176,-5.6957536,-1.0859874,0.6466998,2.0379934,0.25736997,-2.6077967,1,test
-3.5699446,3.1457899,6.5089455,6.52823,-1.2449206,0.4813157,0.49677387,-2.1350865,1,test
-3.7731326,-2.5880039,4.0156474,5.0086436,-4.829932,4.016891,3.1510286,-1.2206144,3,test
22.21508,-1.7220149,1.3716205,3.0811014,-3.493084,-4.45848,-7.4615116,-1.6068888,1,test
0.8596645,-8.768714,-5.309825,4.4486923,2.7222662,5.398608,0.25932467,0.47125533,1,test
14.1715,-2.7955468,1.3804687,-1.224853,-1.2811449,-8.312,0.3812843,1.957597,2,test
-4.886026,6.2807484,9.3476925,2.480474,2.3366132,-1.9899278,-3.7732592,1.0381566,1,test
-1.0353466,-12.368752,7.187353,8.729039,3.2891016,1.307257,-2.458157,-0.6805469,0,test
-2.7562904,3.5558376,0.10711169,1.815201,6.042422,-7.4578285,4.8875594,-0.6941094,1,test
-4.3384686,-1.6884131,0.8361441,-0.93099314,-1.1741345,-2.3264632,-0.06650275,7.089044,0,test
-5.8658886,-5.528157,3.3316264,-0.69915336,3.0691535,-5.01529,-0.6473954,1.0847263,2,test
